20200108,034500,1592.538,1592.758,1590.055,1590.658,1.18434998912562
20200108,040000,1590.668,1591.115,1589.145,1589.635,1.01605998558807
20200108,041500,1589.635,1591.288,1589.635,1590.845,0.723119990456325
20200108,043000,1590.855,1592.198,1590.795,1591.508,0.76068999482959
20200108,044500,1591.508,1593.618,1591.495,1593.105,0.711279990740877
20200108,050000,1593.075,1593.858,1592.068,1592.488,1.03962999244686
20200108,051500,1592.498,1592.988,1591.268,1592.895,0.867789993222686
20200108,053000,1592.895,1594.178,1591.188,1593.958,1.28422998118185
20200108,054500,1593.968,1595.338,1593.135,1594.428,1.22678998159245
20200108,060000,1594.335,1594.498,1592.685,1592.895,1.3603599797716
20200108,061500,1592.885,1593.475,1592.025,1593.135,0.8112099873033
20200108,063000,1593.155,1595.105,1592.935,1593.358,0.753679993984406
